"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"95","Tonight I'm heading to Miami for our Florida Kick-Off Rally &amp; I hope to see you there! RSVP now: https://t.co/baAXkydfpl #FLforMarco",FALSE,920,NA,2016-03-01 19:47:44,FALSE,NA,"704755018969255940",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",323,FALSE,FALSE,NA,NA
"96","I've been making jokes on the trail, but here's the scary reality. Donald Trump is dangerous — and here's why: https://t.co/UDkPxXNMZu",FALSE,2343,NA,2016-03-01 17:27:43,FALSE,NA,"704719780188704770",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1581,FALSE,FALSE,NA,NA
"97","Attend our rally in Andover, MN at 12:30 &amp; please caucus for me tonight. The stakes couldn't be higher. https://t.co/L6r0RRC0K4 #MNforMarco",FALSE,960,NA,2016-03-01 15:59:02,FALSE,NA,"704697461244354561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",381,FALSE,FALSE,NA,NA
"98","@bphillips019 Thank you for the support! Glad to have earned your vote, Bethany.",FALSE,163,"bphillips019",2016-03-01 12:19:56,FALSE,"704642010108575744","704642326606512133","296837477","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",38,FALSE,FALSE,NA,NA
"99","Today is #SuperTuesday, and I'm asking for your vote!
https://t.co/8hzbdwgEft",FALSE,3568,NA,2016-03-01 12:11:19,FALSE,NA,"704640155131342848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",2259,FALSE,FALSE,NA,NA
"100","At our rally in Oklahoma City tonight, a supporter had this sign — and it cracked me up! https://t.co/NsDi3zsIFb",FALSE,7498,NA,2016-03-01 04:46:09,FALSE,NA,"704528127955894272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",3106,FALSE,FALSE,NA,NA
"101","An amazing crowd in Oklahoma City tonight! Get out and vote tomorrow on #SuperTuesday! https://t.co/EeABpUNZxt",FALSE,2163,NA,2016-03-01 02:26:40,FALSE,NA,"704493025326714881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",706,FALSE,FALSE,NA,NA
"102","Tom Coburn was a true defender of the Constitution while in the Senate. I'm honored to have him join our team: https://t.co/KbWmKJ78fz",FALSE,1251,NA,2016-03-01 00:26:23,FALSE,NA,"704462753331875840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",562,FALSE,FALSE,NA,NA
"103","Tomorrow is the most important Tuesday in a long time. Vote for me, &amp; together we can stop Trump &amp; win in November.
https://t.co/0H5rloIVTA",FALSE,3099,NA,2016-02-29 23:18:22,FALSE,NA,"704445636091904000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",1922,FALSE,FALSE,NA,NA
"104","Great to have Governor @nikkihaley join our rally in Atlanta! Make sure to head to the polls tomorrow. https://t.co/WxHT6f1Z8U",FALSE,2138,NA,2016-02-29 22:31:16,FALSE,NA,"704433782477164544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcorubio",579,FALSE,FALSE,NA,NA
"105","Before you vote tomorrow, join me for a rally tonight in Oklahoma City! RSVP now: https://t.co/39b6F091vX #SECPrimary",FALSE,684,NA,2016-02-29 21:23:37,FALSE,NA,"704416759621746689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",238,FALSE,FALSE,NA,NA
"106","Arkansas, you're up next! Join me &amp; @AsaHutchinson for a rally this afternoon. RSVP now: https://t.co/NADOzaJeLT #SECPrimary",FALSE,644,NA,2016-02-29 19:33:18,FALSE,NA,"704388995615232001",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",218,FALSE,FALSE,NA,NA
"107","Today we honor and thank @USNavy SEAL Senior Chief Edward Byers for his courageous actions in rescuing an American hostage. #MedalOfHonor",FALSE,1550,NA,2016-02-29 19:15:58,FALSE,NA,"704384636449902594",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",499,FALSE,FALSE,NA,NA
"108","Thanks to everyone who joined me at our Tennessee rally this morning. Don't forget to vote tomorrow! https://t.co/vrZohhrK7f",FALSE,2333,NA,2016-02-29 18:49:29,FALSE,NA,"704377972296425473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcorubio",595,FALSE,FALSE,NA,NA
"109","I am honored to have the support of a great businessman and voice for religious liberty like David Green: https://t.co/YD6Tn2oLAd",FALSE,1473,NA,2016-02-29 17:28:55,FALSE,NA,"704357693709033473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",604,FALSE,FALSE,NA,NA
"110","Atlanta we're headed your way! Don't miss our last rally in GA before Super Tuesday. RSVP now: https://t.co/G1LfDiuOMh #GAforMarco",FALSE,853,NA,2016-02-29 15:36:24,FALSE,NA,"704329377505480704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",276,FALSE,FALSE,NA,NA
"111","Friends don't let friends vote for con artists. Click here and sign to join me: https://t.co/9OM9WM32F9",FALSE,1691,NA,2016-02-29 14:29:28,FALSE,NA,"704312536783589376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",854,FALSE,FALSE,NA,NA
"112","Proud to welcome Tennessee Senator Lamar Alexander to our growing team! https://t.co/VUDdHW3d7M",FALSE,1146,NA,2016-02-29 13:13:57,FALSE,NA,"704293532635418624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",435,FALSE,FALSE,NA,NA
"113","Read why Georgia Congressman Austin Scott is supporting our campaign: https://t.co/TBThHK8U5V #GAforMarco",FALSE,695,NA,2016-02-29 12:35:43,FALSE,NA,"704283908217577476",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",344,FALSE,FALSE,NA,NA
"114","Today, the Richmond Times-Dispatch endorsed our campaign. Find out why: https://t.co/UYpImxgWtB #VAforMarco",FALSE,1424,NA,2016-02-29 04:32:29,FALSE,NA,"704162297330200576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",598,FALSE,FALSE,NA,NA
"115","As president, I will rebuild our military — and Virginia will help. https://t.co/wRqivpZypo",FALSE,1637,NA,2016-02-28 23:28:26,FALSE,NA,"704085783607681025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",630,FALSE,FALSE,NA,NA
"116","We cannot be a party that nominates someone who refuses to condemn white supremacists and the Ku Klux Klan.",FALSE,11751,NA,2016-02-28 18:49:21,FALSE,NA,"704015546849820673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",6828,FALSE,FALSE,NA,NA
"117","Trump University duped everyday Americans — and Donald Trump made millions off of it. https://t.co/bt8WUbt9gq",FALSE,2362,NA,2016-02-28 15:50:19,FALSE,NA,"703970491997032448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1625,FALSE,FALSE,NA,NA
