"","text","created","isRetweet","longitude","latitude"
"28","@DrKC4 @tedcruz Ted Cruz is a 20% putz. Not because he's an outsider. Because he's a jerk. Look it up","2016-03-04 17:12:03",FALSE,-94.5767501,39.0001465
"29","@TheView What were you talking about Ted Cruz lip?  Anybody got a pic?","2016-03-04 16:54:31",FALSE,-82.66541289,34.52257734
"30","RT @FiedlerPete: Ted Cruz is a pencil stache with a curl and a stovepipe hat away from being a silent movie villian. 

#SnidelyWhiplash","2016-03-04 16:32:19",TRUE,NA,NA
"31","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:09:56",TRUE,NA,NA
"32","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:39",TRUE,NA,NA
"33","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:34",TRUE,NA,NA
"34","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:01:33",TRUE,NA,NA
"35","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 16:00:24",TRUE,NA,NA
"36","ted cruz is the zodiac killer","2016-03-04 15:21:13",FALSE,-74.04936895,40.72820583
"37","@Blowoutbiker @OnNLost Ted Cruz does what @tedcruz does last night.  Presidential.... https://t.co/JGjIILEq4D","2016-03-04 15:09:47",FALSE,-87.74550412,41.78655975
"38","Trump is a moron, Ted Cruz is a booger eater, Hilary is Hilary... And Bernie prob has maybe a yr or two to go. #oldasfuck","2016-03-04 15:06:30",FALSE,-73.99374371,40.73316638
"39","The GOP needs a Trump slayer. Ted Cruz is their man. https://t.co/N532t9GVHA #UniteOrDie","2016-03-04 14:23:46",FALSE,-111.9129491,40.7571481
"40","Ted Cruz's big moment (by Vic Berger IV) #GOPDebate https://t.co/7PhTLSuyYK","2016-03-04 14:18:24",FALSE,-122.4097384,37.656301
"41","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:13:09",TRUE,NA,NA
"42","Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:05:03",FALSE,-93.4721388,45.0906679
